019f27ac-51fd-4c85-82c4-aa312b2ae09e,Staff bar - camberwell college of arts and design,,Restaurant/Cafe/Canteen,45-65 Peckham Road,London,SE5 8UF,5,-0.080733,51.474068
1b5e8524-4102-4964-a4e7-6045d5da5515,Stanley arms public house,,Pub/bar/nightclub,418 Southwark Park Road,London,SE16 2ET,5,-0.058195,51.494803
ba169094-35f7-4334-9fe8-c51fd0caaa05,Star cafe,,Restaurant/Cafe/Canteen,4 Arnside Street,London,SE17 2AP,3,-0.093166,51.484621
b7380f57-2441-4a11-ae40-25a9876a8623,Star express,,Restaurant/Cafe/Canteen,13 Market Place,London,SE16 3UQ,3,-0.063973,51.49274
9926cbf8-de52-42d2-a99b-df4624c46fa0,Starbucks coffee company,,Restaurant/Cafe/Canteen,54 Hopton Street,London,SE1 9JH,5,-0.101895,51.508198
d91ea560-1033-4b0f-9c1e-8e9b69822646,Starbucks coffee company,,Restaurant/Cafe/Canteen,80 Dog Kennel Hill,London,SE22 8BB,5,-0.085189,51.461884
d08d9397-e5b3-4677-b5f8-62f15c076a44,Starbucks coffee company,,Restaurant/Cafe/Canteen,49 Shad Thames,London,SE1 2NJ,5,-0.075158,51.503886
4f5c4a94-eb1d-4958-8cd1-91ebc246b7bf,Starbucks coffee company,,Restaurant/Cafe/Canteen,223-237 Borough High Street,London,SE1 1JD,5,-0.093202,51.501033
f887563b-2593-4779-ba02-bdab16fb7167,Starbucks coffee company,,Takeaway/sandwich shop,07-09 Surrey Quays Shopping Centre,London,SE16 7LL,3,-0.046975,51.495407
24e77fc7-867b-45bc-a1e9-0421245c5f66,Starbucks coffee company,,Restaurant/Cafe/Canteen,Unit 1 24 New Globe Walk,London,SE1 9DR,5,-0.096245,51.50754
9d262e42-aeda-4430-b9e3-b78532d0d364,Starbucks coffee company,,Restaurant/Cafe/Canteen,Unit R1 Bankside 1 The Gallery,London,SE1 0TF,5,-0.099883,51.506322
e378d57a-1bd5-44c2-8f0b-41ec4b53f71b,Starving marvin's,,Other catering premises,,London,,5,0.0,0.0
fc6d9dd9-55b4-42ac-8315-3c2331a134da,Steamer,,Takeaway/sandwich shop,78 Rye Lane,London,SE15 4RY,4,-0.068865,51.470033
04b69f9f-e04f-47fd-b6a8-d48870e0876d,Stefanos delicatessen,,Restaurant/Cafe/Canteen,37 Dulwich Village,London,SE21 7BN,3,-0.085621,51.451217
63c504e9-7f73-4173-bc8e-6dc5b0f6306f,Stephanie's multi centre,,Restaurant/Cafe/Canteen,63-65 Old Kent Road,London,SE1 4RF,3,-0.084455,51.493841
46124706-fbda-42f0-9a61-ad4b7f38c6fd,Steve's cafe,,Restaurant/Cafe/Canteen,71-73 Norwood Road,London,SE24 9AA,5,-0.100502,51.450542
ccf69447-16b6-413c-b536-5c38c0d0c460,Stones end day centre,,Other catering premises,Stones End Day Centre 11 Scovell Road,London,SE1 1QQ,5,-0.098965,51.499652
44d2e978-c000-49e8-939f-e8ff2f0ce74a,Stormbird,,Pub/bar/nightclub,25 Camberwell Church Street,London,SE5 8TR,3,-0.089604,51.47406
e45523ee-5aa5-4d38-9868-b284010754ac,Strada more london,,Restaurant/Cafe/Canteen,Unit 3 2 More London Riverside,London,SE1 2DA,5,-0.0832,51.505195
b3d0ce82-801e-4ea6-93c7-1969f79a9752,Straight forward catering ltd,,Restaurant/Cafe/Canteen,South Bank Tower Stamford Street,London,SE1 9LS,5,0.0,0.0
1cdec43b-8a65-49a7-a934-51b64d15ec14,Strawberry babybubs nursery,,Other catering premises,Nursery 28 St Jamess Road,London,SE16 4QJ,4,-0.066369,51.497069
516f0303-6ab6-4b06-ac14-8deacce8eaf5,Streatham and marlborough cricket club,,Pub/bar/nightclub,Marlborough Cricket Club Dulwich Common,London,SE21 7EX,5,-0.071022,51.443136
d8f32d8d-ab2d-42ee-b0f2-059ee7bd5873,Studio 68 london,,Restaurant/Cafe/Canteen,Railway Arch 68 Ewer Street,London,SE1 0NR,3,-0.100096,51.503978
6be4cdc0-cea5-4d1d-8108-e95e6ba7d582,Subway,,Restaurant/Cafe/Canteen,242 Walworth Road,London,SE17 1JE,5,-0.096366,51.48872
87a81f25-9526-4831-af90-b3db43e1f15f,Subway,,Takeaway/sandwich shop,76 Denmark Hill,London,SE5 8RZ,5,-0.093558,51.473171
9f7a9a13-b94d-4e6a-8fa6-b9eddd971c4b,Subway enterprises limited,,Takeaway/sandwich shop,Asda 464 - 504 Old Kent Road,London,SE1 5AG,3,-0.070891,51.485489
0664dd9e-123b-48d4-aaa3-e4a75a1a01a6,Subway peckham,,Restaurant/Cafe/Canteen,1 Central Buildings Rye Lane,London,SE15 5DW,5,-0.070056,51.473218
1eccc3aa-2ebf-4ee5-a87f-110b8f96f5ca,Suchard free house,,Pub/bar/nightclub,2 Crucifix Lane,London,SE1 3JW,3,-0.081726,51.502231
8e1087e1-fb20-407c-ba28-6224c341002d,Suchard thai restaurant,,Restaurant/Cafe/Canteen,102 Tooley Street,London,SE1 2TH,5,-0.082749,51.504289
3cff0a4f-5a42-4caa-94d6-b9657b63f3f9,Sugar pocket,,Other catering premises,,London,,5,0.0,0.0
1b8c1f4b-184a-4df8-aa23-c32f5a8f1157,Sugarbits,,Other catering premises,,London,,5,0.0,0.0
443f3ba8-fa70-442c-a359-492ce4e01d80,Sun rise,,Takeaway/sandwich shop,15 Ilderton Road,London,SE16 3JU,4,-0.056388,51.488181
c7779c1c-3731-4f12-a6a3-b90ea4524d3d,Sundial restaurant,,Restaurant/Cafe/Canteen,331-332 Shopping Centre Elephant And Castle,London,SE1 6TE,3,-0.099985,51.494516
9ca3673d-3be0-4b46-a62d-6d7dc4588a86,Sunny pizza & chicken,,Takeaway/sandwich shop,81 East Street,London,SE17 2DH,2,-0.092383,51.488898
8dca3161-18b4-49a5-a837-da1ab180c212,Sunny's olive tree ltd,,Other catering premises,,London,,5,0.0,0.0
5aa5878c-54ae-4034-8c38-3b82cd12373a,Sunshine cafe,,Restaurant/Cafe/Canteen,21 Plough Way,London,SE16 2LS,3,-0.043612,51.492204
79069d4f-c41a-4bf1-a42f-3206b655050c,Sunu food,,Other catering premises,,London,,5,0.0,0.0
bf88ab0e-2808-43ae-8af2-3af24640f07d,Super noodle,,Takeaway/sandwich shop,1b Rotherhithe Old Road,London,SE16 2PP,5,-0.047738,51.493073
6543f53c-2864-468a-af22-5bbd94b6812b,Super pizza,,Takeaway/sandwich shop,292 Old Kent Road,London,SE1 5UE,3,-0.077566,51.488422
549271ce-4177-4f91-8227-24940839fe0d,Super salad & slurps,,Takeaway/sandwich shop,61 Lugard Road,London,SE15 2TB,4,-0.05864,51.471438
6ea2a960-762e-448c-b94b-cf055b53b982,Supper club,,Other catering premises,67 Crystal Palace Road,London,SE22 9EY,5,-0.071412,51.458124
2be2a1f7-d9dc-4a06-b6a7-c2ad18a09be1,Surdoc social club ltd,,Pub/bar/nightclub,16-19 Cope Street,London,SE16 2UJ,4,-0.046769,51.492491
6e5ec6c7-4cc8-4b99-879d-0f8c6fa89636,Surma curry house,,Restaurant/Cafe/Canteen,42 Lordship Lane,London,SE22 8HJ,3,-0.075294,51.459258
14d8a82d-c274-406b-8fe9-23030ba20d10,Surrey docks,,Pub/bar/nightclub,185 Lower Road,London,SE16 2LW,5,-0.045641,51.49258
dede7021-003d-4efa-ba46-a439351d2eb9,Surrey docks farm,,Farmers/growers,Surrey Docks Farm Rotherhithe Street,London,SE16 5ET,4,-0.033214,51.499827
b3a5efa7-ac74-4643-8616-1a1a69521879,Surrey docks watersports centre,,Restaurant/Cafe/Canteen,Surrey Docks Watersports Centr Rope Street,London,SE16 7SX,4,-0.039395,51.493788
814aa128-7342-4d95-adaf-3bbb0d8637e8,Sushi time,,Other catering premises,Unit 126 Camberwell Business 99-103 Lomond Grove,London,SE5 7HN,4,-0.091266,51.47701
ca6b19e3-6818-430f-ae59-d1dfa42eb191,Suya express obalende,,Restaurant/Cafe/Canteen,43a Peckham High Street,London,SE15 5EB,3,-0.07241,51.473715
f421b2ce-3abc-4889-9825-a3a9385f4785,Suzanne james ltd,,Other catering premises,11B Barry Road,London,SE22 0HX,5,-0.066691,51.457768
f0ae15ea-4f48-4632-a292-6a9683ba412e,Swadesh indian dining,,Restaurant/Cafe/Canteen,120 Lordship Lane,London,SE22 8HD,4,-0.076511,51.456005
787c25e9-09ef-4360-829d-bdc2ac57bc5e,Sweet and chilli,,Other catering premises,Arch 4 No1 Crucifix Lane,London,SE1 3JW,-1,-0.081944,51.50219
863446b7-bd5e-4d39-9672-13611bec6469,Sweet carolina,,Other catering premises,,London,,3,0.0,0.0
e3b3cefb-f566-4db1-9562-bd59b5e5f447,Sweet love truffles co,,Other catering premises,,London,,3,0.0,0.0
6ea6e872-b7c1-4cd4-9840-ede83b66bf78,Sweetness ltd,,Other catering premises,,London,,5,0.0,0.0
e488aaec-f677-4038-ad89-5ae5f6c85f65,Syrup junkie,,Other catering premises,,London,,4,0.0,0.0
25581b2a-db5e-4041-8bad-b0ad06305592,Tung,,Restaurant/Cafe/Canteen,Shangri La Hotel The Shard 31 St Thomas Street,London,SE1 9RY,5,-0.087953,51.504932
ebefbe40-aad3-4595-ba13-f3381671b568,Tabard after school project,,Other catering premises,7 Decima Street,London,SE1 4QR,5,-0.084154,51.497586
89fa7477-33ed-4a24-b1c7-bb98eea9903a,Taco queen at rye wax,,Restaurant/Cafe/Canteen,Block A Basement And Ground Fl 133 Rye Lane,London,SE15 4ST,3,-0.068008,51.469866
288c528b-a0b8-4b6e-99f6-d4d26f6fc147,Taco queen llp,,Other catering premises,Flat 3 Lavender House 1 Dairy Farm Place,London,SE15 2NE,3,-0.055647,51.473411
b1bb8eff-d077-4028-ba9f-e43a07837049,Tai tip mein noodle,,Restaurant/Cafe/Canteen,15 Elephant And Castle,London,SE1 6TB,2,-0.099985,51.494516
e601c844-d1ce-4edf-9da0-434001865711,Tandoori nights,,Restaurant/Cafe/Canteen,73 Lordship Lane,London,SE22 8EP,5,-0.07479,51.458584
33ac830f-3ee8-4a5c-a737-e0acf70368d1,Tanner & co,,Other catering premises,50 Bermondsey Street,London,,5,0.0,0.0
28138675-8f11-4101-a8dd-bf25a3d280e3,Tapas brindisa,,Restaurant/Cafe/Canteen,St Margarets House 18-20 Southwark Street,London,SE1 1TJ,5,-0.090526,51.505064
85292238-0dec-4e88-aaf4-2ac1439a705b,Taras kitchen,,Restaurant/Cafe/Canteen,,London,,4,0.0,0.0
0ab07818-1035-4621-a65f-ab5d6d1f8524,Tas cafe,,Restaurant/Cafe/Canteen,76 Borough High Street,London,SE1 1LL,5,-0.091765,51.50369
989c2bca-d0c7-4275-96df-707a3168e13f,Tas pide,,Restaurant/Cafe/Canteen,GROUND FLOOR 20-22 New Globe Walk,London,SE1 9DR,4,-0.096245,51.50754
c98dc3c8-8c5f-4b4b-b832-3d7152e3902c,Tas restaurant,,Restaurant/Cafe/Canteen,33 The Cut,London,SE1 8LF,5,-0.10682,51.503053
78ab8090-eb47-42b0-a814-3312995e3d7b,Tas restaurant,,Restaurant/Cafe/Canteen,Ground Floor & Basement 72-74 Borough High Street,London,SE1 1XF,5,-0.091375,51.504061
1986ff3e-e613-45d4-9da7-b1724cac290e,Tastebud,,Other catering premises,,London,,4,0.0,0.0
77b5239e-5ad2-48e7-8b38-35807e71e240,Tasti,,Restaurant/Cafe/Canteen,Unit C Montreal House Surrey Quays Road,London,SE16 7AQ,3,-0.048839,51.498316
d7bc31f3-e6e4-4a8a-872e-75421b176b2a,Tasty jerk,,Other catering premises,Unit 15 The Artworks Elephant Road,London,SE17 1AY,3,0.0,0.0
493705db-f0a3-4771-96d4-586214e714fb,Tate catering,,Restaurant/Cafe/Canteen,53 Bankside,London,SE1 9TG,5,-0.100167,51.507477
6fbf6191-8255-4e79-a36b-9e82b4e0d9e3,Teamsport racing ltd,,Restaurant/Cafe/Canteen,Block E Unit 04 Tower Bridge Clements Road,London,SE16 4DG,4,-0.062712,51.4936
79582c08-ebc2-4c5a-9640-3eb363de6056,Teapod @ ftm,,Restaurant/Cafe/Canteen,Fashion And Textile Museum 83 Bermondsey Street,London,SE1 3XF,5,-0.081883,51.501577
9c3fc53e-94e7-4923-beb4-fadfd5cad448,Teleana's treats,,Other catering premises,,London,,5,0.0,0.0
83e7aa3d-edf2-4c42-950d-0c74bb45f94b,Tempo,,Restaurant/Cafe/Canteen,304 Borough High Street,London,SE1 1JJ,5,-0.096415,51.499637
f91af42f-066e-4198-8994-1b3224086e0b,Tennessee fried chicken,,Restaurant/Cafe/Canteen,164 Camberwell Road,London,SE5 0EE,3,-0.094729,51.479953
7d936b3d-8fe1-438c-8b8f-2550fa5fe14d,Tentazioni,,Restaurant/Cafe/Canteen,Lloyds Wharf 2 Mill Street,London,SE1 2BD,3,-0.072421,51.500793
0591e749-8f62-4faa-bb6d-45df432cb183,Tentmeals,,Other catering premises,,London,,5,0.0,0.0
13397bf5-eeba-4079-82d4-825749fe580c,Terrace cafe,,Restaurant/Cafe/Canteen,Camberwell Leisure Centre Artichoke Place,London,SE5 8TS,5,-0.0908,51.474367
0881431f-cb99-4e9f-bca6-9dc0680ad1b9,Terrace cafe,,Restaurant/Cafe/Canteen,Dulwich Leisure Centre 2b Crystal Palace Road,London,SE22 9HB,5,-0.071517,51.459726
49810979-553f-4dbb-b72f-c76bdd1fe038,Terry's cafe,,Restaurant/Cafe/Canteen,158 Great Suffolk Street,London,SE1 1PE,4,-0.098165,51.50053
647817a8-79e7-49da-9d65-fe1b66256272,Tfl palestra,,Restaurant/Cafe/Canteen,Palestra House 197 Blackfriars Road,London,,5,0.0,0.0
f9eddd34-400d-49bc-80b8-516c7e1aa746,Thai box,,Takeaway/sandwich shop,Basement And Ground Floor 138 Lower Road,London,SE16 2UG,5,-0.046828,51.492797
a68cbee5-0554-4f82-b665-3c9d51f724b3,Thai corner cafe,,Restaurant/Cafe/Canteen,44 North Cross Road,London,SE22 9EU,3,-0.072425,51.457655
687a9e30-9d37-4fa3-83cf-350922125e97,Thai oriental food,,Other catering premises,Shopping Centre Elephant And Castle,London,SE1 6TE,3,-0.099985451,51.49451447
567e0817-9edf-4a3c-b0f5-411c413bde07,Thai silk restaurant & bar,,Restaurant/Cafe/Canteen,Railway Arches 94 To 95 Joan Street,London,SE1 8DD,4,-0.106081,51.50421
5f641887-4b35-43fa-83ff-06f08481e03f,Thames takeaway,,Takeaway/sandwich shop,140 Tanner Street,London,SE1 2HG,3,-0.074429,51.500331
939c0993-9ba3-46a7-b7d9-d856a51c3265,Thameside youth hostel,,Hotel/bed & breakfast/guest house,20 Salter Road,London,SE16 5PR,5,-0.046331,51.504426
f8c80855-3de4-4818-918c-648c670a9039,Thattukada,,Takeaway/sandwich shop,Unit 8 Stall (Outside Of) Elephant & Castle Shopping Cen,London,SE1 6TE,1,-0.100026,51.494589
006afe7a-63a6-4a98-854e-91b428708b48,The  bagel factory,,Other catering premises,Hays Galleria Counter Street,London,SE1 2HD,4,-0.083546,51.505903
9ee572fd-664b-4956-ac52-8558586f44e2,The actress,,Pub/bar/nightclub,90 Crystal Palace Road,London,SE22 9EY,5,-0.071412,51.458124
e8ee87a0-e462-4971-803f-f469f5dff36f,The albert arms,,Pub/bar/nightclub,The Albert Arms 1 Gladstone Street,London,SE1 6EY,3,-0.104848,51.497454
e06df30c-ee72-4ac2-9de4-e7a61669f980,The anchor bankside,,Pub/bar/nightclub,34 Park Street,London,SE1 9EF,5,-0.092952,51.507009
f2ee9878-7dd4-4e57-a3ed-265902822f40,The angel at rotherhithe,,Pub/bar/nightclub,101 Bermondsey Wall East,London,SE16 4NB,5,-0.059054,51.500689
6f3fdffc-8176-489a-b2e4-ba396b3b19ad,The atlas cafe bar,,Restaurant/Cafe/Canteen,Sidney Webb House 159 Great Dover Street,London,SE1 4WW,5,-0.088677,51.496922
d493bc24-233d-4564-b18a-89fd645998c8,The avocado cafe,,Other catering premises,Unit 10 Tyrrell Trading Estat Tyrrell Road,London,SE22 9NA,5,-0.067714,51.458441
fa513f99-5ba2-43b0-9a7a-8eec2aba3e84,The balham kitchen,,Restaurant/Cafe/Canteen,Unit 4 The Artworks,London,SE17 1LB,4,-0.098659,51.493838
6370d124-9d25-4a4f-a69f-b7997adb28fb,The baltic restaurant,,Restaurant/Cafe/Canteen,74 Blackfriars Road,London,SE1 8HA,4,-0.10513,51.503169
87c3c04a-744f-468c-a5ac-60ca0ac584d8,The bear free house,,Restaurant/Cafe/Canteen,The Bear 296A Camberwell New Road,London,SE5 0RP,3,-0.098859,51.476234
09e095a2-a3eb-48cd-904c-2747317fe1ef,The beehive,,Pub/bar/nightclub,60-62 Carter Street,London,SE17 3EW,3,-0.099733,51.48569
38ee53a3-d124-4dff-b068-541b4d94e529,The beer rebellion,,Restaurant/Cafe/Canteen,126 Gipsy Hill,London,SE19 1PL,4,-0.083415,51.424499
8b5f0934-9f55-4c11-b300-5f521f61b756,The beer rebellion,,Pub/bar/nightclub,129 Queens Road,London,SE15 2NB,5,-0.058716,51.47509
ed2a9678-0da1-4c7e-90d0-007523e9f62e,The begging bowl,,Restaurant/Cafe/Canteen,Part Ground Floor 168 Bellenden Road,London,SE15 4BW,3,-0.073218,51.466859
adf9ab1e-5d52-47f7-975c-77b64ae7a6d3,The bermonsey yard cafe se1,,Restaurant/Cafe/Canteen,40 Bermondsey Street,London,,5,0.0,0.0
7953ebdd-6abe-4a8f-97b5-0a8a1f215367,The best kebab,,Restaurant/Cafe/Canteen,Ground Floor 294 Walworth Road,London,SE17 2TE,2,-0.095716,51.487046
6f06cd8e-9db0-4473-8f90-744e9f63cca5,The bioscheme,,Other catering premises,,London,,4,0.0,0.0
a107528f-c76e-4d65-b11e-06405502d0f0,The bishop,,Pub/bar/nightclub,Foresters Arms 25-27 Lordship Lane,London,SE22 8EW,4,-0.074967,51.459855
79ce1484-7f8d-4bd8-bd97-f6738b674366,The blue anchor p h,,Pub/bar/nightclub,251 Southwark Park Road,London,SE16 3TS,4,-0.063173,51.492574
47a3e0ef-ee7e-44a7-ae5e-74a35e316c56,The blue brick cafe,,Restaurant/Cafe/Canteen,14 Fellbrigg Road,London,SE22 9HH,3,-0.073465,51.456881
e80681e7-d2c7-481e-976d-7db2f6ee2bfc,The boatman p.h.,,Pub/bar/nightclub,234 Jamaica Road,London,SE16 4BD,5,-0.060197,51.49855
ac73952b-d235-44c4-b72a-68bfe6a26a6f,The boot & flogger,,Pub/bar/nightclub,10-20 Redcross Way,London,SE1 1TA,5,-0.093647,51.504188
efcf9f79-3eb6-4ba7-b714-d5b6cb82a277,The boutique biscuit company,,Other catering premises,,London,,5,0.0,0.0
fe24f0e2-dee8-403d-8b38-9a30a2f7f066,The breakfast club,,Restaurant/Cafe/Canteen,11 Southwark Street,London,,5,0.0,0.0
8b9aba5a-81f3-4a01-bc48-9eea8e7e106d,The breakfast company,,Other catering premises,Unit 123 Camberwell Business 99-103 Lomond Grove,London,SE5 7HN,4,-0.091266,51.47701
ce88fa6d-d4af-44e9-921d-d6b346f15e50,The bridge hotel,,Hotel/bed & breakfast/guest house,30 Borough Road,London,SE1 0AJ,5,-0.100422,51.499262
b9687468-f2b9-4f42-9b35-28f7fc7f9918,The bridge house,,Pub/bar/nightclub,218 Tower Bridge Road,London,SE1 2UP,3,-0.076591,51.503388
e69df221-f43e-421e-b7d1-b155b8fae0c3,The bridge lounge and dining room,,Restaurant/Cafe/Canteen,186 Tooley Street,London,SE1 2TZ,4,-0.079484,51.50313
3111cd7e-71f1-4be2-a95e-0d55596b9121,The british school of osteopathy,,Restaurant/Cafe/Canteen,Avon House 275-287 Borough High Street,London,SE1 1JE,2,-0.094351,51.50009
8fb13492-9a82-440d-aca4-89744cd33d9e,The brittania,,Pub/bar/nightclub,The Brittania 44 Kipling Street,London,SE1 3RU,4,-0.087491,51.501156
7f5b3e76-d925-4bfe-aef6-2a9c64071b51,The butch institute,,Other catering premises,,London,,4,0.0,0.0
0af63c83-e206-4512-9e0e-1b3b4468527a,The butlers wharf chop house,,Restaurant/Cafe/Canteen,36E Shad Thames,London,SE1 2YE,4,-0.073514,51.50358
90d86290-abe8-4374-a7df-ac738ee7e91e,The cadeleigh arms,,Pub/bar/nightclub,43 Lyndhurst Grove,London,SE15 5AN,4,-0.08046,51.470287
5d444292-ac1f-4756-9dd5-ea3df3c70d0d,The cafe,,Restaurant/Cafe/Canteen,Imperial War Museum Lambeth Road,London,SE1 6HZ,4,-0.108365,51.496018
56317fc9-b8e2-419c-a81b-052426ad386b,The cafe,,Restaurant/Cafe/Canteen,Maudsley Hospital Denmark Hill,London,SE5 8AZ,5,-0.091453,51.468749
682e28c1-9c28-4261-95f1-e59e5ef62537,The cafe gourmet,,Restaurant/Cafe/Canteen,664 Old Kent Road,London,SE15 1JF,3,-0.063144,51.482385
e446e730-02e9-455e-a864-25be332034e2,The camberwell arms,,Pub/bar/nightclub,The Castle 65 Camberwell Church Street,London,SE5 8TR,3,-0.089604,51.47406
77ebfb90-034f-4c7d-9aa7-2979d31bc4a1,The camden society,,Restaurant/Cafe/Canteen,133-137 Queens Road,London,SE15 2ND,3,-0.057091,51.473679
8f6ff200-e5af-4434-989e-4b2116e8cc99,The castle cafe,,Restaurant/Cafe/Canteen,Unit 7 Farrell Court Elephant Road,London,SE17 1LB,5,-0.098659,51.493838
722f0cf0-6a4a-4bf3-b42a-b6b859039e86,The castle fish bar,,Takeaway/sandwich shop,11 London Road,London,SE1 6JZ,5,-0.104195,51.49792
5c439406-e817-46d8-8941-e30def2896d4,The central hall lunch club,,Other catering premises,Bermondsey Street,London,SE1 3TQ,5,-0.081452,51.49845
1b5749f4-deaf-492e-8bea-a0d8c386989a,The chamber of shipping ltd,,Restaurant/Cafe/Canteen,Part Ground First And Second F 30 Park Street,London,SE1 9EQ,5,-0.092629,51.505772
8ca06461-f4e5-400f-876e-7c3025596c5d,The charlie chaplin,,Pub/bar/nightclub,26 New Kent Road,London,SE1 6TJ,3,-0.09878,51.494757
81524dff-a6f9-435a-9a58-85823f2d689d,The cherry tree,,Pub/bar/nightclub,The Vale 31-33 Grove Vale,London,SE22 8EQ,4,-0.078604,51.461659
2ec6ce14-2b00-4ebd-a08b-53341180350d,The church street hotel,,Restaurant/Cafe/Canteen,29-33 Camberwell Church Street,London,SE5 8TR,3,-0.089604,51.47406
2ef16456-cbca-4578-85f0-9d3f5de75f48,The chutney,,Takeaway/sandwich shop,15 Norwood Road,London,SE24 9AA,3,-0.100502,51.450542
b5ddb279-6c9a-4756-a2ae-fba2926e0ec2,The circle paradose,,Takeaway/sandwich shop,Unit 18 The Circle Queen Elizabeth Street,London,SE1 2JE,1,-0.074509,51.501501
fcba6571-815c-445a-8a02-0e4a7fa19629,The clf art cafe,,Pub/bar/nightclub,133 Copeland Road,London,SE15 3SN,3,-0.064162,51.469911
48ddf7d2-d5ab-4c5f-aefe-75d4084f213f,The clockhouse,,Pub/bar/nightclub,196A Peckham Rye,London,SE22 9QA,5,-0.066609,51.459709
654184ca-bae8-4b16-86fb-1e50f7c9430a,The coffee kiosk,,Restaurant/Cafe/Canteen,36D Shad Thames,London,SE1 2YE,5,-0.073514,51.50358
e45643e7-128e-42e8-9596-af38414e0e2b,The coffee works project,,Restaurant/Cafe/Canteen,235 Blackfriars Road,London,,5,0.0,0.0
77959b04-a76f-4162-96c8-605525ffeeab,The colby arms,,Pub/bar/nightclub,Colby Arms 132 Gipsy Hill,London,SE19 1PW,3,-0.08348,51.425013
963976ad-f553-49fc-a470-d8bc3a153ea0,The conscientious cook,,Other catering premises,,London,,4,0.0,0.0
3ed6e90b-f4c7-4193-abe6-22cacf0632db,The cookie experience,,Other catering premises,,London,,5,0.0,0.0
b21f7409-4150-4173-9b77-b6e0e22f2a5d,The coronet,,Other catering premises,Coronet Cinema 28 New Kent Road,London,SE1 6TJ,4,-0.098779,51.494757
36a472c2-5f61-45d8-a598-527ddb838465,The crooked well,,Restaurant/Cafe/Canteen,16 Grove Lane,London,SE5 8SF,5,-0.092683,51.472051
e610912c-d8f4-42d5-b32b-c8e716eed86e,The crown,,Pub/bar/nightclub,440 Southwark Park Road,London,SE16 2EW,4,-0.059739,51.496114
72ea3621-f5a7-411d-ae23-3546e06ac10c,The crown,,Pub/bar/nightclub,108 Blackfriars Road,London,SE1 8HW,2,-0.105206,51.501327
7db79fd2-a3b8-4d94-b261-817add3b7024,The crown ph,,Pub/bar/nightclub,115-117 Brandon Street,London,SE17 1AL,5,-0.092464,51.490069
fc2c1daa-2ccd-4e1e-a7eb-2c032fe58dcf,The crust conductor,,Other catering premises,,London,,4,0.0,0.0
ae1d1ff0-aeab-4bcc-93cd-1494668c05ba,The dish & the spoon,,Restaurant/Cafe/Canteen,61 Cheltenham Road,London,SE15 3AF,4,-0.052284,51.457394
6d07c66d-9e6d-4466-91c5-75a4b43b91d6,The dogfather,,Takeaway/sandwich shop,North Cross Road Market North Cross Road,London,,5,0.0,0.0
c49abe42-75d0-4d88-aab5-e54e145a4da6,The dolls house,,Restaurant/Cafe/Canteen,Clayton Arms 1 Clayton Road,London,SE15 5JA,5,-0.065345,51.47359
fc076f28-dc27-4aa0-9967-1e27eedd1062,The don (club),,Restaurant/Cafe/Canteen,First Floor 224A Tower Bridge Road,London,SE1 2UP,5,-0.076591,51.503388
c2b4aafc-f997-410c-b20e-2fb54d9417c0,The don (restaurant and sandwich bar),,Restaurant/Cafe/Canteen,Basement & Ground Floor 224A Tower Bridge Road,London,SE1 2UP,3,-0.076591,51.503388
febf9f8d-1b87-456f-9cfd-f63bbc699c41,The dragon cafe,,Restaurant/Cafe/Canteen,St George The Martyr C Of E Ch Borough High Street,London,SE1 1JA,1,-0.092339,51.501694
f08c242e-ae9f-41e2-84d0-93952d4db499,The duke of york,,Pub/bar/nightclub,Duke Of York 47-48 Borough Road,London,SE1 1DR,5,-0.099598,51.499311
951129fd-f3a5-4f7c-b65b-e4ae84f35a15,The dulwich woodhouse,,Pub/bar/nightclub,39 Sydenham Hill,London,SE26 6RS,5,-0.072783,51.432751
88538c43-9561-4534-bbad-461acf9dcef4,The electric elephant cafe & gallery,,Restaurant/Cafe/Canteen,186A Crampton Street,London,SE17 3AE,3,-0.100074,51.490318
bb8c3bf9-e28b-4983-8611-aac8bbae511f,The exchange (london) limited,,Restaurant/Cafe/Canteen,Fourth Floor 28 London Bridge Street,London,SE1 9SG,4,-0.088131,51.505132
547a48ce-3252-4693-a2cf-ac6609e5dfd3,The flying pig,,Restaurant/Cafe/Canteen,58-60 East Dulwich Road,London,SE22 9AX,5,-0.069602,51.462141
21a4fca7-016c-4646-ba18-e5dcfadc4e51,The fox on the hill,,Pub/bar/nightclub,149 Denmark Hill,London,SE5 8EH,5,-0.089917,51.464839
b372959a-ef4e-4a64-bb8d-1ae5e5569363,The french comte,,Importers/Exporters,Borough Market 8 Southwark Street,London,SE1 1TL,3,-0.090093,51.505093
5f51fcae-ab31-4ac5-a3ed-e8561ad409a3,The french house,,Restaurant/Cafe/Canteen,52 Lordship Lane,London,SE22 8HJ,5,-0.075294,51.459258
8fda5802-4814-499d-91de-6cd6b33d069f,The frenchie bistro,,Restaurant/Cafe/Canteen,The Artworks Unit 8,London,SE17 1AY,5,0.0,0.0
1b1957fd-33fa-416a-8994-c8f23b634b13,The garrison public house,,Restaurant/Cafe/Canteen,99-101 Bermondsey Street,London,SE1 3XB,2,-0.08159,51.500646
d90aab99-d8c5-486c-9934-ea752d2b22e2,The gentlemen baristas,,Restaurant/Cafe/Canteen,Coffee House 63 Union Street,London,SE1 1SG,4,-0.095043,51.503851
6304674a-72ae-4b85-8c17-4ba9fb5b8b5a,The george,,Pub/bar/nightclub,40 Tower Bridge Road,London,SE1 4TR,4,-0.083249,51.495458
